year,month,day,wkday,casual,registered,cnt
2011,3,19,5,1423,1689,3112
2011,3,20,6,1047,1421,2468
2011,3,21,0,401,1672,2073
2011,3,22,1,460,2235,2695
2011,3,23,2,203,1914,2117
2011,3,24,3,166,1693,1859
2011,3,25,4,300,1899,2199
2011,3,26,5,981,1514,2495
2011,3,27,6,472,1220,1692
2011,3,28,0,222,1798,2020
2011,3,29,1,317,2103,2420
2011,3,30,2,168,1360,1528
2011,3,31,3,179,1495,1674
2011,4,1,4,307,1909,2216
2011,4,2,5,898,1354,2252
2011,4,3,6,1651,1597,3248
2011,4,4,0,734,2374,3108
2011,4,5,1,167,1619,1786
2011,4,6,2,413,2384,2797
2011,4,7,3,571,2562,3133
2011,4,8,4,172,1295,1467
2011,4,9,5,879,1575,2454
2011,4,10,6,1188,1704,2892
2011,4,11,0,854,2487,3341
2011,4,12,1,257,1768,2025
2011,4,13,2,208,1942,2150
2011,4,14,3,528,2723,3251
2011,4,15,4,642,2473,3115
2011,4,16,5,121,674,795
2011,4,17,6,1555,2186,3741
2011,4,18,0,668,2750,3418
2011,4,19,1,409,2783,3192
2011,4,20,2,612,3321,3933
2011,4,21,3,744,3435,4179
2011,4,22,4,177,1499,1676
2011,4,23,5,1461,2574,4035
2011,4,24,6,1708,2480,4188
2011,4,25,0,772,3290,4062
2011,4,26,1,676,3702,4378
2011,4,27,2,546,3313,3859
2011,4,28,3,568,3476,4044
2011,4,29,4,878,3712,4590
2011,4,30,5,1965,3347,5312
2011,5,1,6,1137,2211,3348
2011,5,2,0,846,3539,4385
2011,5,3,1,603,3834,4437
2011,5,4,2,253,2371,2624
2011,5,5,3,613,3809,4422
2011,5,6,4,892,3702,4594
2011,5,7,5,1612,3098,4710
2011,5,8,6,1401,2931,4332
2011,5,9,0,661,3674,4335
2011,5,10,1,691,4091,4782
2011,5,11,2,549,3623,4172
2011,5,12,3,694,4161,4855
2011,5,13,4,691,3405,4096
2011,5,14,5,900,2502,3402
2011,5,15,6,1582,2970,4552
2011,5,16,0,773,3177,3950
2011,5,17,1,678,3435,4113
2011,5,18,2,535,3308,3843
2011,5,19,3,735,3826,4561
2011,5,20,4,908,3998,4906
2011,5,21,5,2258,3545,5803
2011,5,22,6,1576,3078,4654
2011,5,23,0,834,3435,4269
2011,5,24,1,659,3828,4487
2011,5,25,2,739,4227,4966
2011,5,26,3,757,3908,4665
2011,5,27,4,869,3801,4670
2011,5,28,5,2001,2755,4756
2011,5,29,6,2354,2431,4785
2011,5,30,0,1549,2543,4092
2011,5,31,1,671,3303,3974
2011,6,1,2,512,3453,3965
2011,6,2,3,736,4226,4962
2011,6,3,4,898,4400,5298
2011,6,4,5,1868,3471,5339
2011,6,5,6,1684,3218,4902
2011,6,6,0,673,3865,4538
2011,6,7,1,761,4059,4820
2011,6,8,2,675,3715,4390
2011,6,9,3,562,3349,3911
2011,6,10,4,815,3763,4578
2011,6,11,5,1729,3235,4964
2011,6,12,6,1467,2991,4458
2011,6,13,0,863,4149,5012
2011,6,14,1,727,4152,4879
2011,6,15,2,769,4398,5167
2011,6,16,3,545,3213,3758
2011,6,17,4,862,3970,4832
2011,6,18,5,1807,3311,5118
2011,6,19,6,1638,3104,4742
2011,6,20,0,699,3306,4005
2011,6,21,1,771,4051,4822
2011,6,22,2,659,3835,4494
2011,6,23,3,746,4036,4782
2011,6,24,4,969,4013,4982
2011,6,25,5,1782,3417,5199
2011,6,26,6,1918,3381,5299
2011,6,27,0,853,3845,4698
2011,6,28,1,729,3906,4635
2011,6,29,2,848,4370,5218
2011,6,30,3,1025,4478,5503
2011,7,1,4,1244,4107,5351
2011,7,2,5,2204,2910,5114
2011,7,3,6,2281,2367,4648
2011,7,4,0,3060,2975,6035
2011,7,5,1,1030,3622,4652
2011,7,6,2,784,3835,4619
2011,7,7,3,754,3824,4578
2011,7,8,4,692,3339,4031
2011,7,9,5,1988,3342,5330
2011,7,10,6,1743,3135,4878
2011,7,11,0,721,3357,4078
2011,7,12,1,661,3586,4247
2011,7,13,2,748,3585,4333
2011,7,14,3,888,4183,5071
2011,7,15,4,1318,4210,5528
2011,7,16,5,2418,3503,5921
2011,7,17,6,2006,3291,5297
2011,7,18,0,841,3604,4445
2011,7,19,1,751,3782,4533
2011,7,20,2,644,3679,4323
2011,7,21,3,632,3142,3774
2011,7,22,4,562,2818,3380
2011,7,23,5,987,2295,3282
2011,7,24,6,1049,2556,3605
2011,7,25,0,568,3266,3834
2011,7,26,1,750,3827,4577
2011,7,27,2,753,3891,4644
2011,7,28,3,606,3773,4379
2011,7,29,4,670,3174,3844
2011,7,30,5,1558,2916,4474
2011,7,31,6,1524,2776,4300
2011,8,1,0,729,3526,4255
2011,8,2,1,800,4035,4835
2011,8,3,2,467,3103,3570
2011,8,4,3,799,3770,4569
2011,8,5,4,1023,3835,4858
2011,8,6,5,1521,2771,4292
2011,8,7,6,1298,2483,3781
2011,8,8,0,845,3470,4315
2011,8,9,1,906,3682,4588
2011,8,10,2,884,3883,4767
2011,8,11,3,812,3968,4780
2011,8,12,4,1051,3843,4894
2011,8,13,5,1502,2639,4141
2011,8,14,6,1338,2481,3819
2011,8,15,0,775,3562,4337
2011,8,16,1,721,3994,4715
2011,8,17,2,668,4013,4681
2011,8,18,3,639,3158,3797
2011,8,19,4,797,3348,4145
2011,8,20,5,1914,3276,5190
2011,8,21,6,1249,2622,3871
2011,8,22,0,831,3923,4754
2011,8,23,1,1276,4605,5881
2011,8,24,2,945,4169,5114
2011,8,25,3,435,3098,3533
2011,8,26,4,768,3887,4655
2011,8,27,5,226,889,1115
2011,8,28,6,1414,2917,4331
2011,8,29,0,729,3894,4623
2011,8,30,1,774,4420,5194
2011,8,31,2,688,4359,5047
2011,9,1,3,783,4317,5100
2011,9,2,4,873,3845,4718
2011,9,3,5,1933,2547,4480
2011,9,4,6,2521,2418,4939
2011,9,5,0,1236,2115,3351
2011,9,6,1,204,2494,2698
2011,9,7,2,118,1869,1987
2011,9,8,3,153,1677,1830
2011,9,9,4,417,3117,3534
2011,9,10,5,1747,3593,5340
2011,9,11,6,1633,3405,5038
2011,9,12,0,688,4013,4701
2011,9,13,1,699,4047,4746
2011,9,14,2,646,4130,4776
2011,9,15,3,428,3218,3646
2011,9,16,4,742,4000,4742
2011,9,17,5,1432,3077,4509
2011,9,18,6,1353,2921,4274
2011,9,19,0,690,3836,4526
2011,9,20,1,438,3195,3633
2011,9,21,2,538,3805,4343
2011,9,22,3,555,4229,4784
2011,9,23,4,258,2128,2386
2011,9,24,5,1776,3640,5416
2011,9,25,6,1544,3464,5008
2011,9,26,0,684,3936,4620
2011,9,27,1,477,3630,4107
2011,9,28,2,480,3422,3902
2011,9,29,3,653,4183,4836
2011,9,30,4,830,4359,5189
2011,10,1,5,478,1946,2424
2011,10,2,6,616,2302,2918
2011,10,3,0,330,3232,3562
2011,10,4,1,486,3957,4443
2011,10,5,2,559,4256,4815
2011,10,6,3,639,4112,4751
2011,10,7,4,949,4022,4971
2011,10,8,5,2235,3173,5408
2011,10,9,6,2397,3112,5509
2011,10,10,0,1514,3596,5110
2011,10,11,1,666,3884,4550
2011,10,12,2,217,2190,2407
2011,10,13,3,290,2613,2903
2011,10,14,4,528,3106,3634
2011,10,15,5,1899,3315,5214
2011,10,16,6,1748,3291,5039
2011,10,17,0,713,3852,4565
2011,10,18,1,635,4101,4736
2011,10,19,2,254,2163,2417
2011,10,20,3,471,3715,4186
2011,10,21,4,676,3620,4296
2011,10,22,5,1499,2807,4306
2011,10,23,6,1618,2761,4379
2011,10,24,0,699,3478,4177
2011,10,25,1,693,3983,4676
2011,10,26,2,404,3482,3886
2011,10,27,3,240,2412,2652
2011,10,28,4,456,3288,3744
2011,10,29,5,57,570,627
2011,10,30,6,885,2442,3327
2011,10,31,0,362,3299,3661
2011,11,1,1,410,3651,4061
2011,11,2,2,368,3808,4176
2011,11,3,3,318,3643,3961
2011,11,4,4,470,3569,4039
2011,11,5,5,1155,2765,3920
2011,11,6,6,952,2696,3648
2011,11,7,0,372,3652,4024
2011,11,8,1,376,3821,4197
2011,11,9,2,305,3802,4107
2011,11,10,3,190,2736,2926
2011,11,11,4,440,2920,3360
2011,11,12,5,1275,2790,4065
2011,11,13,6,1004,2709,3713
2011,11,14,0,595,3874,4469
2011,11,15,1,449,3735,4184
2011,11,16,2,145,1668,1813
2011,11,17,3,139,2905,3044
2011,11,18,4,243,3143,3386
2011,11,19,5,941,2715,3656
2011,11,20,6,787,2727,3514
2011,11,21,0,220,2542,2762
2011,11,22,1,69,1532,1601
2011,11,23,2,112,2451,2563
2011,11,24,3,560,934,1494
2011,11,25,4,1095,1693,2788
2011,11,26,5,1249,1817,3066
2011,11,27,6,808,2257,3065
2011,11,28,0,253,3601,3854
2011,11,29,1,96,2809,2905
2011,11,30,2,188,3417,3605
2011,12,1,3,182,3530,3712
2011,12,2,4,268,3661,3929
2011,12,3,5,706,2905,3611
2011,12,4,6,634,2849,3483
2011,12,5,0,233,3567,3800
2011,12,6,1,126,2460,2586
2011,12,7,2,50,652,702
2011,12,8,3,150,3163,3313
2011,12,9,4,261,3349,3610
2011,12,10,5,502,2682,3184
2011,12,11,6,376,2364,2740
2011,12,12,0,143,3149,3292
2011,12,13,1,154,3356,3510
2011,12,14,2,178,3547,3725
2011,12,15,3,181,3517,3698
2011,12,16,4,178,3378,3556
2011,12,17,5,275,2459,2734
2011,12,18,6,220,2205,2425
2011,12,19,0,260,3135,3395
2011,12,20,1,216,3525,3741
2011,12,21,2,107,2547,2654
2011,12,22,3,227,2833,3060
2011,12,23,4,163,2039,2202
2011,12,24,5,155,855,1010
2011,12,25,6,303,451,754
2011,12,26,0,430,886,1316
2011,12,27,1,103,1054,1157
2011,12,28,2,255,2042,2297
2011,12,29,3,254,2162,2416
2011,12,30,4,491,2500,2991
2011,12,31,5,665,1819,2484
2012,1,1,6,686,1608,2294
2012,1,2,0,244,1706,1950
2012,1,3,1,89,2144,2233
2012,1,4,2,95,2272,2367
2012,1,5,3,140,3129,3269
2012,1,6,4,304,3787,4091
2012,1,7,5,1069,3451,4520
2012,1,8,6,599,2825,3424
2012,1,9,0,106,2264,2370
2012,1,10,1,173,3419,3592
2012,1,11,2,92,2082,2174
2012,1,12,3,269,3822,4091
2012,1,13,4,173,3034,3207
2012,1,14,5,333,2158,2491
2012,1,15,6,283,2023,2306
2012,1,16,0,217,2078,2295
2012,1,17,1,126,2805,2931
2012,1,18,2,109,3261,3370
2012,1,19,3,130,3155,3285
2012,1,20,4,114,3042,3156
2012,1,21,5,67,1233,1300
2012,1,22,6,196,1779,1975
2012,1,23,0,145,2284,2429
2012,1,24,1,439,3888,4327
2012,1,25,2,467,3792,4259
2012,1,26,3,243,3817,4060
2012,1,27,4,269,3180,3449
2012,1,28,5,775,3244,4019
2012,1,29,6,556,2684,3240
2012,1,30,0,126,3489,3615
2012,1,31,1,324,4177,4501
2012,2,1,2,304,4270,4574
2012,2,2,3,190,3564,3754
2012,2,3,4,310,3836,4146
2012,2,4,5,384,2447,2831
2012,2,5,6,317,2627,2944
2012,2,6,0,206,3573,3779
2012,2,7,1,199,4164,4363
2012,2,8,2,107,2687,2794
2012,2,9,3,161,3663,3824
2012,2,10,4,225,3597,3822
2012,2,11,5,192,1976,2168
2012,2,12,6,73,1456,1529
2012,2,13,0,94,3325,3419
2012,2,14,1,131,3778,3909
2012,2,15,2,141,4019,4160
2012,2,16,3,74,2926,3000
2012,2,17,4,349,3796,4145
2012,2,18,5,1435,2881,4316
2012,2,19,6,618,2071,2689
2012,2,20,0,502,2625,3127
2012,2,21,1,163,3608,3771
2012,2,22,2,394,4373,4767
2012,2,23,3,515,4533,5048
2012,2,24,4,246,3234,3480
2012,2,25,5,317,2415,2732
2012,2,26,6,515,2874,3389
2012,2,27,0,253,4064,4317
2012,2,28,1,229,4124,4353
2012,2,29,2,65,1764,1829
2012,3,1,3,325,4653,4978
2012,3,2,4,245,2945,3190
2012,3,3,5,956,3105,4061
2012,3,4,6,710,2708,3418
2012,3,5,0,203,3128,3331
2012,3,6,1,220,3726,3946
2012,3,7,2,432,4475,4907
2012,3,8,3,486,4888,5374
2012,3,9,4,447,4114,4561
2012,3,10,5,968,3148,4116
2012,3,11,6,1658,3248,4906
2012,3,12,0,838,4452,5290
2012,3,13,1,761,5072,5833
2012,3,14,2,997,5308,6305
2012,3,15,3,1005,5178,6183
2012,3,16,4,548,3820,4368
2012,3,17,5,3155,4677,7832
2012,3,18,6,2207,3683,5890
2012,3,19,0,982,5164,6146
2012,3,20,1,1051,5037,6088
2012,3,21,2,1121,5100,6221
2012,3,22,3,1334,5525,6859
2012,3,23,4,2467,5884,8351
2012,3,24,5,1033,2334,3367
2012,3,25,6,1532,3461,4993
2012,3,26,0,795,4754,5549
2012,3,27,1,531,4562,5093
2012,3,28,2,674,5018,5692
2012,3,29,3,834,5292,6126
2012,3,30,4,791,4656,5447
2012,3,31,5,2301,3932,6233
2012,4,1,6,2347,3691,6038
2012,4,2,0,1208,4712,5920
2012,4,3,1,1348,5409,6757
2012,4,4,2,1058,5361,6419
2012,4,5,3,1192,5249,6441
2012,4,6,4,1807,4646,6453
2012,4,7,5,3252,3603,6855
2012,4,8,6,2230,2938,5168
2012,4,9,0,905,4671,5576
2012,4,10,1,819,5088,5907
2012,4,11,2,482,4367,4849
2012,4,12,3,663,4733,5396
2012,4,13,4,1252,5137,6389
2012,4,14,5,2795,4663,7458
2012,4,15,6,2846,4278,7124
2012,4,16,0,1197,5164,6361
2012,4,17,1,987,5684,6671
2012,4,18,2,347,4013,4360
2012,4,19,3,845,5702,6547
2012,4,20,4,1339,5934,7273
2012,4,21,5,2541,4080,6621
2012,4,22,6,120,903,1023
2012,4,23,0,194,3010,3204
2012,4,24,1,516,5105,5621
2012,4,25,2,655,5532,6187
2012,4,26,3,475,4545,5020
2012,4,27,4,1013,5212,6225
2012,4,28,5,1120,3100,4220
2012,4,29,6,2229,4073,6302
2012,4,30,0,665,4904,5569
2012,5,1,1,653,5080,5733
2012,5,2,2,667,5491,6158
2012,5,3,3,764,5651,6415
2012,5,4,4,1068,5220,6288
2012,5,5,5,2496,4387,6883
2012,5,6,6,2135,4220,6355
2012,5,7,0,1007,5260,6267
2012,5,8,1,736,4983,5719
2012,5,9,2,620,4090,4710
2012,5,10,3,1026,5537,6563
2012,5,11,4,1317,5702,7019
2012,5,12,5,2622,4805,7427
2012,5,13,6,2171,3945,6116
2012,5,14,0,342,2500,2842
2012,5,15,1,625,4484,5109
2012,5,16,2,991,6422,7413
2012,5,17,3,1241,6130,7371
2012,5,18,4,1521,6110,7631
2012,5,19,5,3410,4882,8292
2012,5,20,6,2702,4422,7124
2012,5,21,0,630,3725,4355
2012,5,22,1,819,5241,6060
2012,5,23,2,766,4483,5249
2012,5,24,3,1059,5700,6759
2012,5,25,4,1417,5303,6720
2012,5,26,5,2855,3678,6533
2012,5,27,6,3283,3305,6588
2012,5,28,0,2557,3481,6038
2012,5,29,1,878,4855,5733
2012,5,30,2,745,6095,6840
2012,5,31,3,1099,6229,7328
2012,6,1,4,531,3587,4118
2012,6,2,5,2795,5323,8118
2012,6,3,6,2494,5147,7641
2012,6,4,0,1071,5923,6994
2012,6,5,1,967,6030,6997
2012,6,6,2,1026,6022,7048
2012,6,7,3,1038,6451,7489
2012,6,8,4,1488,6242,7730
2012,6,9,5,2707,4789,7496
2012,6,10,6,2223,4372,6595
2012,6,11,0,1016,5639,6655
2012,6,12,1,477,4484,4961
2012,6,13,2,1173,6243,7416
2012,6,14,3,1180,6179,7359
2012,6,15,4,1563,6093,7656
2012,6,16,5,2962,4736,7698
2012,6,17,6,2634,4334,6968
2012,6,18,0,652,4440,5092
2012,6,19,1,967,5845,6812
2012,6,20,2,870,5326,6196
2012,6,21,3,776,5115,5891
2012,6,22,4,961,4849,5810
2012,6,23,5,2655,4797,7452
2012,6,24,6,2551,4338,6889
2012,6,25,0,1139,5630,6769
2012,6,26,1,1077,6348,7425
2012,6,27,2,1077,6246,7323
2012,6,28,3,921,5947,6868
2012,6,29,4,829,4626,5455
2012,6,30,5,1454,4225,5679
2012,7,1,6,1421,4110,5531
2012,7,2,0,904,5323,6227
2012,7,3,1,1052,5608,6660
2012,7,4,2,2562,4841,7403
2012,7,5,3,1405,4836,6241
2012,7,6,4,1366,4841,6207
2012,7,7,5,1448,3392,4840
2012,7,8,6,1203,3469,4672
2012,7,9,0,998,5571,6569
2012,7,10,1,954,5336,6290
2012,7,11,2,975,6289,7264
2012,7,12,3,1032,6414,7446
2012,7,13,4,1511,5988,7499
2012,7,14,5,2355,4614,6969
2012,7,15,6,1920,4111,6031
2012,7,16,0,1088,5742,6830
2012,7,17,1,921,5865,6786
2012,7,18,2,799,4914,5713
2012,7,19,3,888,5703,6591
2012,7,20,4,747,5123,5870
2012,7,21,5,1264,3195,4459
2012,7,22,6,2544,4866,7410
2012,7,23,0,1135,5831,6966
2012,7,24,1,1140,6452,7592
2012,7,25,2,1383,6790,8173
2012,7,26,3,1036,5825,6861
2012,7,27,4,1259,5645,6904
2012,7,28,5,2234,4451,6685
2012,7,29,6,2153,4444,6597
2012,7,30,0,1040,6065,7105
2012,7,31,1,968,6248,7216
2012,8,1,2,1074,6506,7580
2012,8,2,3,983,6278,7261
2012,8,3,4,1328,5847,7175
2012,8,4,5,2345,4479,6824
2012,8,5,6,1707,3757,5464
2012,8,6,0,1233,5780,7013
2012,8,7,1,1278,5995,7273
2012,8,8,2,1263,6271,7534
2012,8,9,3,1196,6090,7286
2012,8,10,4,1065,4721,5786
2012,8,11,5,2247,4052,6299
2012,8,12,6,2182,4362,6544
2012,8,13,0,1207,5676,6883
2012,8,14,1,1128,5656,6784
2012,8,15,2,1198,6149,7347
2012,8,16,3,1338,6267,7605
2012,8,17,4,1483,5665,7148
2012,8,18,5,2827,5038,7865
2012,8,19,6,1208,3341,4549
2012,8,20,0,1026,5504,6530
2012,8,21,1,1081,5925,7006
2012,8,22,2,1094,6281,7375
2012,8,23,3,1363,6402,7765
2012,8,24,4,1325,6257,7582
2012,8,25,5,1829,4224,6053
2012,8,26,6,1483,3772,5255
2012,8,27,0,989,5928,6917
2012,8,28,1,935,6105,7040
2012,8,29,2,1177,6520,7697
2012,8,30,3,1172,6541,7713
2012,8,31,4,1433,5917,7350
2012,9,1,5,2352,3788,6140
2012,9,2,6,2613,3197,5810
2012,9,3,0,1965,4069,6034
2012,9,4,1,867,5997,6864
2012,9,5,2,832,6280,7112
2012,9,6,3,611,5592,6203
2012,9,7,4,1045,6459,7504
2012,9,8,5,1557,4419,5976
2012,9,9,6,2570,5657,8227
2012,9,10,0,1118,6407,7525
2012,9,11,1,1070,6697,7767
2012,9,12,2,1050,6820,7870
2012,9,13,3,1054,6750,7804
2012,9,14,4,1379,6630,8009
2012,9,15,5,3160,5554,8714
2012,9,16,6,2166,5167,7333
2012,9,17,0,1022,5847,6869
2012,9,18,1,371,3702,4073
2012,9,19,2,788,6803,7591
2012,9,20,3,939,6781,7720
2012,9,21,4,1250,6917,8167
2012,9,22,5,2512,5883,8395
2012,9,23,6,2454,5453,7907
2012,9,24,0,1001,6435,7436
2012,9,25,1,845,6693,7538
2012,9,26,2,787,6946,7733
2012,9,27,3,751,6642,7393
2012,9,28,4,1045,6370,7415
2012,9,29,5,2589,5966,8555
2012,9,30,6,2015,4874,6889
2012,10,1,0,763,6015,6778
2012,10,2,1,315,4324,4639
2012,10,3,2,728,6844,7572
2012,10,4,3,891,6437,7328
2012,10,5,4,1516,6640,8156
2012,10,6,5,3031,4934,7965
2012,10,7,6,781,2729,3510
2012,10,8,0,874,4604,5478
2012,10,9,1,601,5791,6392
2012,10,10,2,780,6911,7691
2012,10,11,3,834,6736,7570
2012,10,12,4,1060,6222,7282
2012,10,13,5,2252,4857,7109
2012,10,14,6,2080,4559,6639
2012,10,15,0,760,5115,5875
2012,10,16,1,922,6612,7534
2012,10,17,2,979,6482,7461
2012,10,18,3,1008,6501,7509
2012,10,19,4,753,4671,5424
2012,10,20,5,2806,5284,8090
2012,10,21,6,2132,4692,6824
2012,10,22,0,830,6228,7058
2012,10,23,1,841,6625,7466
2012,10,24,2,795,6898,7693
2012,10,25,3,875,6484,7359
2012,10,26,4,1182,6262,7444
2012,10,27,5,2643,5209,7852
2012,10,28,6,998,3461,4459
2012,10,29,0,2,20,22
2012,10,30,1,87,1009,1096
2012,10,31,2,419,5147,5566
2012,11,1,3,466,5520,5986
2012,11,2,4,618,5229,5847
2012,11,3,5,1029,4109,5138
2012,11,4,6,1201,3906,5107
2012,11,5,0,378,4881,5259
2012,11,6,1,466,5220,5686
2012,11,7,2,326,4709,5035
2012,11,8,3,340,4975,5315
2012,11,9,4,709,5283,5992
2012,11,10,5,2090,4446,6536
2012,11,11,6,2290,4562,6852
2012,11,12,0,1097,5172,6269
2012,11,13,1,327,3767,4094
2012,11,14,2,373,5122,5495
2012,11,15,3,320,5125,5445
2012,11,16,4,484,5214,5698
2012,11,17,5,1313,4316,5629
2012,11,18,6,922,3747,4669
2012,11,19,0,449,5050,5499
2012,11,20,1,534,5100,5634
2012,11,21,2,615,4531,5146
2012,11,22,3,955,1470,2425
2012,11,23,4,1603,2307,3910
2012,11,24,5,532,1745,2277
2012,11,25,6,309,2115,2424
2012,11,26,0,337,4750,5087
2012,11,27,1,123,3836,3959
2012,11,28,2,198,5062,5260
2012,11,29,3,243,5080,5323
2012,11,30,4,362,5306,5668
2012,12,1,5,951,4240,5191
2012,12,2,6,892,3757,4649
2012,12,3,0,555,5679,6234
2012,12,4,1,551,6055,6606
2012,12,5,2,331,5398,5729
2012,12,6,3,340,5035,5375
2012,12,7,4,349,4659,5008
2012,12,8,5,1153,4429,5582
2012,12,9,6,441,2787,3228
